Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1987,10,27,2,1634,1630,1756,1736,PS,1473,NA,82,66,NA,20,4,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1701,1630,1832,1743,PS,1473,NA,91,73,NA,49,31,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1711,1630,1826,1743,PS,1473,NA,75,73,NA,43,41,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1634,1630,1746,1743,PS,1473,NA,72,73,NA,3,4,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1639,1630,1756,1743,PS,1473,NA,77,73,NA,13,9,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1815,1815,1938,1929,PS,1474,NA,83,74,NA,9,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1814,1815,1935,1929,PS,1474,NA,81,74,NA,6,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1814,1815,1935,1929,PS,1474,NA,81,74,NA,6,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1815,1815,1938,1929,PS,1474,NA,83,74,NA,9,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1830,1810,1955,1926,PS,1474,NA,85,76,NA,29,20,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,918,916,1014,1009,PS,1475,NA,56,53,NA,5,2,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1033,916,1128,1009,PS,1475,NA,55,53,NA,79,77,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,917,916,1009,1009,PS,1475,NA,52,53,NA,0,1,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,916,916,1021,1009,PS,1475,NA,65,53,NA,12,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1029,1029,1140,1144,PS,1475,NA,71,75,NA,-4,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1030,1029,1155,1144,PS,1475,NA,85,75,NA,11,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1029,1029,1147,1144,PS,1475,NA,78,75,NA,3,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1036,1029,1149,1144,PS,1475,NA,73,75,NA,5,7,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1028,1029,1140,1144,PS,1475,NA,72,75,NA,-4,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1028,1029,1144,1144,PS,1475,NA,76,75,NA,0,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1029,1029,1142,1144,PS,1475,NA,73,75,NA,-2,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1028,1029,1144,1144,PS,1475,NA,76,75,NA,0,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1028,1029,1142,1144,PS,1475,NA,74,75,NA,-2,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1028,1029,1144,1144,PS,1475,NA,76,75,NA,0,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1030,1029,1140,1144,PS,1475,NA,70,75,NA,-4,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1029,1029,1141,1144,PS,1475,NA,72,75,NA,-3,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1027,1029,1146,1144,PS,1475,NA,79,75,NA,2,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1029,1029,1145,1144,PS,1475,NA,76,75,NA,1,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1029,1029,1144,1144,PS,1475,NA,75,75,NA,0,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1028,1029,1145,1144,PS,1475,NA,77,75,NA,1,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1028,1029,1151,1144,PS,1475,NA,83,75,NA,7,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1030,1029,1142,1144,PS,1475,NA,72,75,NA,-2,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1027,1029,1138,1144,PS,1475,NA,71,75,NA,-6,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1029,1029,1140,1144,PS,1475,NA,71,75,NA,-4,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1030,1029,1148,1144,PS,1475,NA,78,75,NA,4,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1029,1029,1144,1144,PS,1475,NA,75,75,NA,0,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1028,1029,1145,1144,PS,1475,NA,77,75,NA,1,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1027,1029,1139,1144,PS,1475,NA,72,75,NA,-5,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1028,1029,1140,1144,PS,1475,NA,72,75,NA,-4,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1028,1029,1138,1144,PS,1475,NA,70,75,NA,-6,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1040,1040,1150,1201,PS,1475,NA,70,81,NA,-11,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1144,1040,1304,1201,PS,1475,NA,80,81,NA,63,64,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1039,1040,1156,1201,PS,1475,NA,77,81,NA,-5,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1039,1040,1151,1201,PS,1475,NA,72,81,NA,-10,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1628,1628,1800,1745,PS,1476,NA,92,77,NA,15,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1633,1628,1752,1745,PS,1476,NA,79,77,NA,7,5,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1627,1628,1751,1745,PS,1476,NA,84,77,NA,6,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1627,1628,1749,1745,PS,1476,NA,82,77,NA,4,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1627,1628,1748,1745,PS,1476,NA,81,77,NA,3,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1637,1628,1803,1745,PS,1476,NA,86,77,NA,18,9,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1644,1628,1804,1745,PS,1476,NA,80,77,NA,19,16,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1630,1628,1800,1745,PS,1476,NA,90,77,NA,15,2,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1627,1628,1743,1745,PS,1476,NA,76,77,NA,-2,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1634,1628,1753,1745,PS,1476,NA,79,77,NA,8,6,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1628,1628,1753,1745,PS,1476,NA,85,77,NA,8,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1629,1628,1750,1745,PS,1476,NA,81,77,NA,5,1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1650,1628,1810,1745,PS,1476,NA,80,77,NA,25,22,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1628,1628,1754,1745,PS,1476,NA,86,77,NA,9,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1628,1628,1752,1745,PS,1476,NA,84,77,NA,7,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1629,1628,1754,1745,PS,1476,NA,85,77,NA,9,1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1646,1628,1809,1745,PS,1476,NA,83,77,NA,24,18,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1629,1628,1751,1745,PS,1476,NA,82,77,NA,6,1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1627,1628,1748,1745,PS,1476,NA,81,77,NA,3,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1628,1628,1754,1745,PS,1476,NA,86,77,NA,9,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1644,1645,1809,1801,PS,1476,NA,85,76,NA,8,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1644,1645,1757,1801,PS,1476,NA,73,76,NA,-4,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1642,1645,1807,1801,PS,1476,NA,85,76,NA,6,-3,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1846,1830,2002,1936,PS,1477,NA,76,66,NA,26,16,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1842,1830,1951,1936,PS,1477,NA,69,66,NA,15,12,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1838,1830,1952,1936,PS,1477,NA,74,66,NA,16,8,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1835,1830,1946,1936,PS,1477,NA,71,66,NA,10,5,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1837,1830,2004,1936,PS,1477,NA,87,66,NA,28,7,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1829,1830,1946,1936,PS,1477,NA,77,66,NA,10,-1,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1903,1830,2031,1936,PS,1477,NA,88,66,NA,55,33,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1839,1830,2001,1936,PS,1477,NA,82,66,NA,25,9,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1842,1830,1958,1936,PS,1477,NA,76,66,NA,22,12,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1831,1830,1948,1936,PS,1477,NA,77,66,NA,12,1,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1837,1830,1952,1936,PS,1477,NA,75,66,NA,16,7,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1942,1830,2107,1936,PS,1477,NA,85,66,NA,91,72,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1835,1830,1948,1936,PS,1477,NA,73,66,NA,12,5,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1830,1830,1942,1936,PS,1477,NA,72,66,NA,6,0,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1834,1830,1945,1936,PS,1477,NA,71,66,NA,9,4,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1830,1830,1939,1936,PS,1477,NA,69,66,NA,3,0,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,2045,1830,2243,1936,PS,1477,NA,118,66,NA,187,135,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1910,1830,2019,1936,PS,1477,NA,69,66,NA,43,40,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1836,1830,1947,1936,PS,1477,NA,71,66,NA,11,6,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1846,1830,1958,1936,PS,1477,NA,72,66,NA,22,16,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1830,1830,1946,1936,PS,1477,NA,76,66,NA,10,0,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1210,1210,1330,1322,PS,1478,NA,80,72,NA,8,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1210,1210,1326,1322,PS,1478,NA,76,72,NA,4,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1210,1210,1344,1322,PS,1478,NA,94,72,NA,22,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1210,1210,1330,1322,PS,1478,NA,80,72,NA,8,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1210,1210,1332,1322,PS,1478,NA,82,72,NA,10,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1208,1210,1325,1322,PS,1478,NA,77,72,NA,3,-2,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1209,1210,1325,1322,PS,1478,NA,76,72,NA,3,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1210,1210,1322,1322,PS,1478,NA,72,72,NA,0,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1210,1210,1326,1322,PS,1478,NA,76,72,NA,4,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1209,1210,1331,1322,PS,1478,NA,82,72,NA,9,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1210,1210,1333,1322,PS,1478,NA,83,72,NA,11,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1209,1210,1327,1322,PS,1478,NA,78,72,NA,5,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1211,1210,1324,1322,PS,1478,NA,73,72,NA,2,1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1210,1210,1323,1322,PS,1478,NA,73,72,NA,1,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1210,1210,1333,1322,PS,1478,NA,83,72,NA,11,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1209,1210,1333,1322,PS,1478,NA,84,72,NA,11,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1210,1210,1338,1322,PS,1478,NA,88,72,NA,16,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1209,1210,1326,1322,PS,1478,NA,77,72,NA,4,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1210,1210,1329,1322,PS,1478,NA,79,72,NA,7,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1209,1210,1328,1322,PS,1478,NA,79,72,NA,6,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1211,1210,1334,1322,PS,1478,NA,83,72,NA,12,1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1212,1210,1327,1322,PS,1478,NA,75,72,NA,5,2,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1210,1210,1328,1322,PS,1478,NA,78,72,NA,6,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1209,1210,1325,1322,PS,1478,NA,76,72,NA,3,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1208,1210,1323,1322,PS,1478,NA,75,72,NA,1,-2,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1209,1210,1328,1322,PS,1478,NA,79,72,NA,6,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1231,1231,1347,1343,PS,1478,NA,76,72,NA,4,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1318,1231,1428,1343,PS,1478,NA,70,72,NA,45,47,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1231,1231,1347,1343,PS,1478,NA,76,72,NA,4,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1231,1231,1353,1343,PS,1478,NA,82,72,NA,10,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1414,1414,1508,1510,PS,1478,NA,54,56,NA,-2,0,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1449,1414,1541,1510,PS,1478,NA,52,56,NA,31,35,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1420,1414,1516,1510,PS,1478,NA,56,56,NA,6,6,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1414,1414,1518,1510,PS,1478,NA,64,56,NA,8,0,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1322,1310,1446,1424,PS,1479,NA,84,74,NA,22,12,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1309,1310,1430,1424,PS,1479,NA,81,74,NA,6,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1310,1310,1423,1424,PS,1479,NA,73,74,NA,-1,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1308,1310,1423,1424,PS,1479,NA,75,74,NA,-1,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1309,1310,1424,1424,PS,1479,NA,75,74,NA,0,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1310,1310,1442,1424,PS,1479,NA,92,74,NA,18,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1309,1310,1430,1424,PS,1479,NA,81,74,NA,6,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1312,1310,1423,1424,PS,1479,NA,71,74,NA,-1,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1332,1310,1446,1424,PS,1479,NA,74,74,NA,22,22,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1309,1310,1426,1424,PS,1479,NA,77,74,NA,2,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1309,1310,1429,1424,PS,1479,NA,80,74,NA,5,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1311,1310,1430,1424,PS,1479,NA,79,74,NA,6,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1312,1310,1427,1424,PS,1479,NA,75,74,NA,3,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1309,1310,1424,1424,PS,1479,NA,75,74,NA,0,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1312,1310,1431,1424,PS,1479,NA,79,74,NA,7,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1311,1310,1429,1424,PS,1479,NA,78,74,NA,5,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1312,1310,1425,1424,PS,1479,NA,73,74,NA,1,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1308,1310,1423,1424,PS,1479,NA,75,74,NA,-1,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1309,1310,1427,1424,PS,1479,NA,78,74,NA,3,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1310,1310,1429,1424,PS,1479,NA,79,74,NA,5,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1312,1310,1430,1424,PS,1479,NA,78,74,NA,6,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1308,1310,1427,1424,PS,1479,NA,79,74,NA,3,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1300,1300,1418,1421,PS,1479,NA,78,81,NA,-3,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1259,1300,1426,1421,PS,1479,NA,87,81,NA,5,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1850,1845,2020,2005,PS,1480,NA,90,80,NA,15,5,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1846,1845,2014,2005,PS,1480,NA,88,80,NA,9,1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1915,1845,2041,2005,PS,1480,NA,86,80,NA,36,30,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
